"V1","V2","V3","V4","V5"
158250,0.241288258388539,0.044006653336025,-0.421920642531396,-0.180632384142857
146858,0.241291497562395,0.0443690697520314,-0.445203791762395,-0.2039122942
670558,0.241294234604231,0.108375632243753,-0.529777885032802,-0.288483650428571
60931,0.241310054071094,0.167470944623346,-0.772915154071094,-0.5316051
1021618,0.241319080528905,0.0844693330548928,-0.621621059928905,-0.3803019794
60335,0.241322869606922,0.0216209221131457,-0.323898142406922,-0.0825752728
744516,0.241337037966324,0.22611723818621,-0.523962237966324,-0.2826252
664190,0.241342795622659,0.0623324465680047,-0.316296606289326,-0.0749538106666667
1227944,0.241343676793925,0.0707271474647362,-0.753096552543925,-0.51175287575
228218,0.241345029758279,0.217287374213389,-0.558096697358279,-0.3167516676
817550,0.24135132873302,0.000660684004941156,-0.447291342177465,-0.205940013444444
585838,0.241379665040412,0.03946513026056,-0.455764712240412,-0.2143850472
1448897,0.241405221002432,0.0105857617491289,-0.483920891602432,-0.2425156706
1228233,0.241408184907886,0.0168768615058341,-0.753771117336457,-0.512362932428571
581160,0.241464757905145,0.0308214864457947,-0.645819874505145,-0.4043551166
869316,0.241466523,0.0336525030608387,-0.620548268,-0.379081745
855542,0.241483698586717,0.0392789939079978,-0.437807918786717,-0.1963242202
1536879,0.241491481502608,0.00104312424802446,-0.68103666732079,-0.439545185818182
1442025,0.24152928312797,0.0183370016062874,-0.37523042192797,-0.1337011388
182171,0.241544035278765,0.340743971371094,-0.835852048278765,-0.594308013
1108072,0.241550810952113,0.00278931699786831,-0.384671551952113,-0.143120741
1492927,0.241559518993841,0.0660209335828939,-0.478859906850984,-0.237300387857143
1477216,0.241560470496255,0.013708700436528,-0.434390101162921,-0.192829630666667
801127,0.241568578642253,0.00108648925455244,-0.387277462642253,-0.145708884
1438664,0.241579544564827,0.130873013560965,-0.412899253364827,-0.1713197088
690879,0.241579686478645,0.0116560850063553,-0.659719214907217,-0.418139528428571
1445702,0.241582137201497,0.096343692425593,-0.448789494601497,-0.2072073574
1181839,0.241585843696352,0.0225851363113307,-0.259032244096352,-0.0174464004
1493033,0.241595507298546,0.0494376704191186,-0.479085090673546,-0.237489583375
1328548,0.241629831440973,0.12106581763054,-1.00698451784097,-0.7653546864
80035,0.241643200216292,0.00808458363694381,-0.359653393882959,-0.118010193666667
660398,0.241644007621368,0.00469272181638598,-0.300568654621368,-0.058924647
462070,0.241646991590842,0.131839536580452,-0.498615266447985,-0.256968274857143
1447729,0.241648433190666,0.00889273017570141,-0.440523812565666,-0.198875379375
972957,0.241672811649765,0.020270806651139,-0.279172135983099,-0.0374993243333333
1530048,0.241698181635734,0.00741328373780509,-0.301162683235734,-0.0594645016
1504368,0.241709272516557,0.0535029443141941,-0.323997683716558,-0.0822884112
768834,0.241726428865169,0.0221682073246598,-0.408142605865169,-0.166416177
733766,0.241727914019547,0.00330633652772458,-0.242758612733833,-0.00103069871428572
228079,0.241761054559027,0.216495138426744,-0.558098634159027,-0.3163375796
537978,0.241769930836307,0.00021507485689617,-0.624839536280751,-0.383069605444444
1454359,0.241796477091862,0.198282477342171,-0.678323614291861,-0.4365271372
1441727,0.241797355135454,0.0182077149388367,-0.375231669935454,-0.1334343148
314221,0.241801495012172,0.0493292812284376,-0.710737870512172,-0.4689363755
1493074,0.241804934579343,0.0370650116492031,-0.479311794912676,-0.237506860333333
88272,0.24181494544565,0.0582281225529283,-0.31172178184565,-0.0699068364
1205170,0.241820812382601,0.061791398935275,-0.374918367382601,-0.133097555
1328517,0.241829028602058,0.120759168923883,-1.00698544520206,-0.7651564166
387572,0.241831977394761,0.0720441940005453,-0.286412377394761,-0.0445804
616389,0.241854252366511,0.0495677193903315,-0.320111430166511,-0.0782571778
1312642,0.241866206854128,0.011714009299349,-0.354526482104128,-0.11266027525
352395,0.241874004109346,0.0078354690722861,-0.176634339109346,0.065239665
487928,0.241875260389984,0.00499794942089135,-0.186359404278873,0.0555158561111111
1514717,0.241880416248127,0.0144006619863913,-0.482660613414794,-0.240780197166667
1281554,0.241883223072144,8.24224171014342e-06,-0.362956067805477,-0.121072844733333
988181,0.241893824909813,0.109065161948153,-0.409539100159813,-0.16764527525
1017248,0.241952391205992,0.105860103628972,-0.652742299372659,-0.410789908166667
325230,0.24195280038764,0.024131071003271,-0.633516737054307,-0.391563936666667
364150,0.241953166143686,0.0100228396503703,-0.313152854743686,-0.0711996886
1482542,0.241953452256876,0.000119496095487935,-0.161458845856876,0.0804946064
972105,0.241962123857176,0.00278958643865858,-0.487712748982176,-0.245750625125
387712,0.241994990689139,0.0486971571792868,-0.286638457522472,-0.0446434668333333
1228010,0.242003987496255,0.0265394138929326,-0.753549670996255,-0.5115456835
377279,0.242011224296913,0.151971967279843,-0.485729695696913,-0.2437184714
1123081,0.242011351002804,0.0142439686318196,-0.261577125502804,-0.0195657745
622962,0.24201426813951,0.182623361942795,-0.567449184853796,-0.325434916714286
739437,0.242020819670423,0.000880536597205977,-0.687029518003756,-0.445008698333333
589963,0.242021694928839,0.0119222494826914,-0.263967444428839,-0.0219457495
1189044,0.242033181805243,0.0676416346314625,-0.543684768138577,-0.301651586333333
854840,0.242035486335654,0.00687293586590798,-0.394548000621368,-0.152512514285714
914626,0.242051147061927,0.00597176045553796,-0.568568940261927,-0.3265177932
1425558,0.24206685057362,0.274441668608842,-0.61117296177362,-0.3691061112
914625,0.242068012780168,0.00596825851239948,-0.568569018780168,-0.326501006
996992,0.242069591123176,0.0093677016650774,-0.282296938980319,-0.0402273478571429
147022,0.242102933999439,0.0436578032500854,-0.445207569399439,-0.2031046354
898341,0.242153779763143,0.049623527968643,-1.03091350056314,-0.7887597208
487578,0.242154356249205,0.0359954225303088,-0.185459864649205,0.0566944916
1236325,0.242163458530776,0.175991538182443,-0.658519779930776,-0.4163563214
1083542,0.242173584735019,0.0794947019500675,-0.607656365735019,-0.365482781
1388015,0.242184972996071,0.0868431289241736,-0.573413183796071,-0.3312282108
804600,0.242230033101403,0.0658308295702185,-0.817076829501403,-0.5748467964
421093,0.242257203476894,0.0102089002924225,-0.206745386276894,0.0355118172
913658,0.242265622119644,0.000293034615480192,-0.542784093665099,-0.300518471545455
1072084,0.242288456999766,0.0539228947197806,-0.503510240124766,-0.261221783125
1126265,0.242319390294393,0.061933679975398,-0.438624456294393,-0.196305066
1439047,0.242337148131611,0.0731710990390056,-0.413354059988754,-0.171016911857143
1425523,0.242355154571001,0.273870186513951,-0.611174303971001,-0.3688191494
1028698,0.242360746982601,0.124593413575196,-0.6599550333826,-0.4175942864
1134251,0.242363128605426,0.143837385291218,-0.431752675805426,-0.1893895472
1299662,0.242385376414967,0.0383242632059445,-0.460889316014967,-0.2185039396
1002220,0.242387285430496,0.0201281125599637,-0.273720453630496,-0.0313331682
875511,0.242398674538785,0.0117559453866079,-0.328925323788785,-0.08652664925
744577,0.242399532122659,0.183103456328715,-0.524192882289326,-0.281793350166667
1439155,0.24240403594283,0.0730917623886949,-0.41335449594283,-0.17095046
968471,0.242422174016651,0.110471628031058,-0.642408252816651,-0.3999860788
436974,0.242424567570225,0.166486079552587,-0.570144703070225,-0.3277201355
894669,0.242428954762172,0.0095736868171066,-0.913960757428839,-0.671531802666667
477787,0.242433873525509,0.0230185910469632,-0.386839623969953,-0.144405750444444
319665,0.242436932779981,0.00183118685753799,-0.175647757579981,0.0667891752
358767,0.242442741399813,0.0496447507416812,-0.556804717899813,-0.3143619765
1286316,0.242447668091674,0.152966216703992,-0.400109455091674,-0.157661787
103327,0.242448698840225,0.00012060221051883,-0.209189097040225,0.0332596018
1476944,0.242451166352479,0.023890099434629,-0.434169331152479,-0.1917181648
18295,0.242451328332397,0.0691569840231402,-0.452843834332397,-0.210392506
1454733,0.242451580170732,0.103153079842679,-0.679003903170732,-0.436552323
185193,0.242456618802993,0.0466309484717158,-0.454130868202993,-0.2116742494
1429590,0.242477519891386,0.0970871591711521,-0.737726012724719,-0.495248492833333
505317,0.242487458871495,0.0435164567687088,-0.462377851621495,-0.21989039275
738962,0.242488613134331,0.0129264440332218,-0.686130314734331,-0.4436417016
227594,0.24250335875,0.132530531740657,-0.665511016583333,-0.423007657833333
1096732,0.242507483430496,0.0281378913305611,-0.382441676630496,-0.1399341932
1186384,0.24250766186623,0.00305935341108133,-0.17150336386623,0.071004298
1288240,0.242523613982413,0.0853659707781543,-0.400751350182413,-0.1582277362
1039052,0.242556167348315,0.00979946755121998,-0.175225425514981,0.0673307418333333
1498266,0.242560897941948,0.0592089280005022,-0.404189373275281,-0.161628475333333
8236,0.242573876251038,0.0205468443966028,-1.00870423896532,-0.766130362714286
664828,0.24257542607783,0.000797827511309767,-0.0317292112778297,0.2108462148
968505,0.242577144681571,0.110243772469758,-0.642408974281572,-0.3998318296
1132678,0.242577223689991,0.0481492178916445,-0.928316824289991,-0.6857396006
194587,0.242578833781291,0.0109546189347998,-0.237664574981291,0.0049142588
1023182,0.242598870216651,0.0341334764743712,-0.265214295816651,-0.0226154256
798245,0.242599684144392,0.0988915025590709,-0.596377262894393,-0.35377757875
1071698,0.242609822239102,0.126646280258573,-0.502834952839102,-0.2602251306
1382436,0.242623530820393,0.00523454093422826,-0.543022393820393,-0.300398863
1498349,0.24263200879551,0.0848285057659262,-0.40396385619551,-0.1613318474
218063,0.242639592540187,0.0728353304801064,-0.405864810540187,-0.163225218
298923,0.242646201351487,0.0341425583636479,-0.582349370573709,-0.339703169222222
204905,0.242648724762172,0.122321337450959,-0.467101306428839,-0.224452581666667
61250,0.242650208779026,0.128522031358237,-0.773147324445693,-0.530497115666667
1454436,0.24265528118271,0.248014489678387,-0.67810167643271,-0.43544639525
92159,0.242658571785033,0.0173556921555318,-0.499446209985033,-0.2567876382
1188706,0.242665292746866,0.0943081913785854,-0.543462354146866,-0.3007970614
228238,0.242675599818522,0.214760873455201,-0.558102891818522,-0.315427292
769348,0.2427057741,0.0390727482822741,-0.3365397946,-0.0938340205
1114905,0.242726815742804,0.00689434700998033,-0.353154956885661,-0.110428141142857
714052,0.242733050376427,0.0185564248580198,-0.478927823776427,-0.2361947734
1151195,0.242770941808793,0.0330781255788683,-0.636980902408793,-0.3942099606
1283399,0.242781286121028,0.00953271078174493,-0.231710103871028,0.01107118225
18395,0.242785259191994,0.0494087147677928,-0.453071756906279,-0.210286497714286
744685,0.242792817078652,0.182393431371739,-0.524195079411985,-0.281402262333333
1445748,0.242802349089991,0.0946715793980909,-0.448795175289991,-0.2059928262
589794,0.242802877132834,0.0212621332336912,-0.263745735132834,-0.020942858
1278600,0.242809577590654,0.00111887755178493,-0.0534668505906542,0.189342727
1170820,0.242840351438785,0.149115421922888,-0.446094647688785,-0.20325429625
1088178,0.242854471356408,0.0460037479779451,-0.225893564356408,0.016960907
581194,0.242857253660056,0.0298669782187057,-0.645826357260056,-0.4029691036
142444,0.242863639782772,0.037496149623982,-0.693212547616105,-0.450348907833333
1270355,0.242866504273408,0.00786770859748091,-0.951214831940075,-0.708348327666667
1134240,0.242871031745182,0.142998618606911,-0.431755040345182,-0.1888840086
670456,0.242885255168539,0.13443933021744,-0.529562104668539,-0.2866768495
496787,0.242887244779981,0.0769069990971513,-0.356745444579981,-0.1138581998
461705,0.242889952446398,0.20015360406351,-0.498171058646398,-0.2552811062
1171133,0.242892347673221,0.0773878976158805,-0.446547154839888,-0.203654807166667
142304,0.242893504432367,0.0574503994287772,-0.692986556632367,-0.4500930522
18008,0.242893919295978,0.0963839690321447,-0.452620148695978,-0.2097262294
968701,0.242903618420412,0.079897771872569,-0.642636661420412,-0.399733043
523418,0.242904949780168,0.027210425991678,-0.371620577780168,-0.128715628
1034047,0.242919368857009,0.00728951933054199,-0.0734317068570094,0.169487662
768710,0.242925938411225,0.0358074018022426,-0.407923119011225,-0.1649971806
693739,0.242929153185047,0.0145558242925161,-0.179363022685047,0.0635661305
968749,0.242955128854869,0.0798337614014708,-0.642636949188202,-0.399681820333333
720829,0.242965670384834,0.0104205736746063,-0.820142632384834,-0.577176962
1107816,0.242970844162921,0.0139903060056868,-0.384004762162921,-0.141033918
412699,0.242974911097378,0.0261316422038661,-1.13618772459738,-0.8932128135
1083463,0.242980737121028,0.150545386207896,-0.607208396871028,-0.36422765975
1227891,0.242990917444902,0.0419725704981397,-0.753328936044902,-0.5103380186
185348,0.242998312131086,0.028977083170538,-0.45435964546442,-0.211361333333333
1490224,0.242999239007944,0.0701433171908076,-0.395583702757944,-0.15258446375
1492724,0.243001552723106,0.117810569572937,-0.478416788723106,-0.235415236
1456391,0.24300414984507,0.000370146015469461,-0.406264277511737,-0.163260127666667
837758,0.243011178589118,0.0681643002479797,-0.637502264589118,-0.394491086
228637,0.243032546060094,0.096069012374319,-0.559009702726761,-0.315977156666667
670314,0.243038394731776,0.221007353668103,-0.529110374731776,-0.28607198
906354,0.243044258299626,0.0103283069018331,-0.516167429799625,-0.2731231715
42959,0.243046482378672,0.08043748156248,-0.649392202178672,-0.4063457198
336038,0.243059862409542,0.0578715737008343,-0.215826888209542,0.0272329742
988529,0.243069342694653,0.0229490349030833,-0.410448764444653,-0.16737942175
201881,0.243073920447147,0.0816865395254442,-0.648039052447147,-0.404965132
603888,0.243087138871963,0.366399456173367,-0.796155656871963,-0.553068518
1430110,0.243089729586155,0.00019527314728272,-0.0394837381861553,0.2036059914
1079074,0.243096703667214,0.000919965536333323,-0.487851843542214,-0.244755139875
1454666,0.243099248982729,0.126221553665809,-0.678782378125586,-0.435683129142857
1004472,0.243115639383349,0.0170358673063354,-0.804531671183349,-0.5614160318
1328764,0.243135206143258,0.0875859649018676,-1.00721790897659,-0.764082702833333
428285,0.243135491673221,0.0195390408556407,-0.640268128339888,-0.397132636666667
733414,0.243146191070561,0.0254185400288269,-0.242088677320561,0.00105751375
1477445,0.243150947192542,0.00418872923873707,-0.434851781567542,-0.191700834375
229738,0.243155756336202,0.0382263408357108,-0.681694012736202,-0.4385382564
1530854,0.243164159511132,0.0218867144958049,-0.679584477911132,-0.4364203184
259407,0.243171416145182,0.0207900720987578,-0.314675538345182,-0.0715041222
906331,0.243220775783536,0.0191094755093239,-0.515941953383536,-0.2727211776
1466789,0.243227972502152,0.00466875833600541,-0.434999306302152,-0.1917713338
371887,0.24324233372928,0.0029854507575711,-0.12942232232928,0.1138200114
768952,0.243245357938144,0.0129310390337716,-0.408377576938144,-0.165132219
462151,0.243252709929878,0.105015565426561,-0.498852224304878,-0.255599514375
988367,0.243255347481273,0.0485694790209394,-0.409997160481273,-0.166741813
115790,0.243269178101029,0.012908380002027,-0.469966142101029,-0.226696964
768662,0.243281314060243,0.0355370834237438,-0.407924773460243,-0.1646434594
289462,0.243296479682555,0.141559202419939,-0.714254290253983,-0.470957810571429
436762,0.243304277756408,0.204755449904598,-0.569923077356408,-0.3266187996
1504357,0.243307387790187,0.0820451820150732,-0.323778580540187,-0.08047119275
286727,0.243319293066043,0.0715742416935627,-0.074957626666043,0.1683616664
218384,0.243338388012318,0.0174114746843439,-0.406547129298032,-0.163208741285714
244154,0.243338677632079,0.00538628875095506,-0.414494415489222,-0.171155737857143
1126289,0.243374493991207,0.0361120359767188,-0.438854991591207,-0.1954804976
1493082,0.243374965036933,0.035851015462548,-0.479324951592488,-0.235949986555556
1170202,0.243375186196629,0.122049359445394,-0.554263923863296,-0.310888737666667
988033,0.243377319383723,0.0715488391983792,-0.409771233583723,-0.1663939142
988561,0.243381229794053,0.0157536803264082,-0.410677699571831,-0.167296469777778
1043308,0.243384722228085,0.0337789443664793,-0.580423728591722,-0.337039006363636
378793,0.243401311455379,0.0226356026988101,-0.320441156255379,-0.0770398448
470998,0.243415302831308,0.0305473349758862,-0.312799406081308,-0.06938410325
377425,0.243433479798129,0.149576766490537,-0.485736316998129,-0.2423028372
996801,0.243443517323293,0.0271354576116969,-0.281852553923293,-0.0384090366
1071745,0.243465699771375,0.125311332511386,-0.502838937371375,-0.2593732376
168867,0.243477279013845,0.0726624965252657,-0.175415195813845,0.0680620832
1013218,0.243482438990637,0.0577576175211117,-0.814052111990637,-0.570569673
1096580,0.243493531370253,0.0275028892849752,-0.382446267170253,-0.1389527358
206464,0.243506952800562,0.0249918930658121,-0.310074935133895,-0.0665679823333333
1170259,0.243514288135768,0.12183590852974,-0.554264700969101,-0.310750412833333
898527,0.243526007039326,0.030605764785936,-1.03114663570599,-0.787620628666667
846977,0.243527294150749,0.0129536564262356,-0.522219191150749,-0.278691897
794349,0.243531106335267,0.000801972074609531,-0.374815600735267,-0.1312844944
373037,0.243536485933324,0.000109328746344201,-0.10974042064761,0.133796065285714
968756,0.243545643988764,0.0791029154959507,-0.642640248155431,-0.399094604166667
1529230,0.243552030098036,0.0476020059565093,-0.322384367898036,-0.0788323378
749829,0.243553784756969,0.0202390727618155,-0.985415664956969,-0.7418618802
1498017,0.243570468588962,0.0836290514361387,-0.403968225188962,-0.1603977566
847536,0.243585284425234,0.088858413816739,-0.445128831925234,-0.2015435475
1348935,0.243590558151356,0.059451569781187,-0.309828146951356,-0.0662375888
533517,0.243591908402432,0.0029413515263503,-0.269118342602432,-0.0255264342
1169979,0.24359466773957,0.157564102163702,-0.55403833933957,-0.3104436716
97152,0.243622302844569,0.0363204279016997,-0.935109805511236,-0.691487502666667
1498220,0.243630314838015,0.0580962938793358,-0.404195347671348,-0.160565032833333
1120932,0.243643009428999,0.00324620828929798,-0.264901995028999,-0.0212589856
380066,0.243658948032534,0.00322583510631453,-0.155183949461106,0.0884749985714286
727434,0.243661193638577,0.0278224339675586,-0.183361649138577,0.0602995445
738135,0.243676799849953,0.131281204263552,-0.610311627449953,-0.3666348276
1498137,0.243683367589523,0.0834856829500501,-0.403968750789523,-0.1602853832
1219802,0.243688049139827,0.00792281175919682,-0.699480121048918,-0.455792071909091
1134279,0.24368864642603,0.107544115204562,-0.43198574492603,-0.1882970985
720600,0.243703685873124,0.0940511657826053,-0.817659654498124,-0.573955968625
1022120,0.243708831038389,0.0563763191904113,-0.621859102371723,-0.378150271333333
146847,0.243718498851076,0.0422702844154485,-0.445215090651076,-0.2014965918
200790,0.243728599511693,0.0166733224613223,-0.264356226511693,-0.020627627
461695,0.24375877464247,0.198547723034554,-0.49817510344247,-0.2544163288
203273,0.243759678156969,0.147804445753893,-0.543343495956969,-0.2995838178
988147,0.243795343090365,0.0710624846282767,-0.409773179690365,-0.1659778366
1059386,0.243808147623761,0.099570830518406,-0.50616530842376,-0.2623571608
1541892,0.243812698750234,0.00521126045880728,-0.545589323750234,-0.301776625
1320678,0.243844224009542,0.0137039848650915,-0.643933929209542,-0.4000897052
655307,0.243873933605613,0.0458453414248999,-0.604204033005613,-0.3603300994
616422,0.24387423337493,0.0476915859430016,-0.32012083417493,-0.0762466008
1492498,0.243916742784471,0.11643209435595,-0.478421049384471,-0.2345043066
583017,0.243924376970252,0.098292489142401,-0.587332602170253,-0.3434082252
287411,0.243926928908879,0.00570494124859634,-0.225445724658879,0.01848120425
436727,0.243930207367633,0.203592118461802,-0.569925991367633,-0.325995784
1096953,0.243945866800643,0.00900766071105013,-0.382902648372071,-0.138956781571429
690450,0.243946450901216,0.0312524160656729,-0.659280364301216,-0.4153339134
1083712,0.243956077265096,0.0564648598701384,-0.607893470979381,-0.363937393714286
1156858,0.243972498057998,0.00107906642035838,-0.197714744057998,0.046257754
1352097,0.24400179782058,0.0334059140257724,-0.67207733902058,-0.4280755412
182100,0.244026532327596,0.335802542608376,-0.835863605527596,-0.5918370732
622905,0.244032861708395,0.178998077107413,-0.56746234142268,-0.323429479714286
523535,0.244034410599251,0.0151001141234193,-0.371853056099251,-0.1278186455
61095,0.244047826151169,0.162699126707382,-0.772927899751169,-0.5288800736
1236788,0.244048340599143,0.106881472854309,-0.658983021170572,-0.414934680571429
720497,0.244059540665417,0.116610786611496,-0.817435061665417,-0.573375521
1885,0.244084531850187,0.00356212700823102,-0.454314809183521,-0.210230277333333
768951,0.244094119618691,0.0126184006566453,-0.408383108904405,-0.164288989285714
137657,0.244114822899532,0.00267212074294248,-0.232240126499532,0.0118746964
412575,0.244119275354724,0.0412907863460377,-1.13596681855472,-0.8918475432
1134522,0.244141595963884,0.0628314118995996,-0.432442915213884,-0.18830131925
1066684,0.244150565810329,0.00822200398814638,-0.390537158143662,-0.146386592333333
298614,0.244156708978464,0.0814594312927874,-0.581680026478464,-0.3375233175
588162,0.244166047093358,0.0293037947749177,-0.381779456893358,-0.1376134098
1059230,0.244168002324977,0.0990715028383574,-0.506166983724977,-0.2619989814
228643,0.244181669026604,0.094505311399889,-0.559019332248826,-0.314837663222222
1529461,0.244185070749064,0.0296298631471959,-0.32261467541573,-0.0784296046666667
1133004,0.244189288733584,0.0119363828824009,-0.929006422233584,-0.6848171335
289676,0.244191724862264,0.0374564872869572,-0.715851691362264,-0.4716599665
277318,0.244195619619626,0.0118388588680381,-0.276621207119626,-0.0324255875
623040,0.244205692528951,0.127605882496605,-0.567918227084507,-0.323712534555556
1181804,0.244210033601402,0.039179359320038,-0.258817077351402,-0.01460704375
1492706,0.24421121856729,0.159611800318004,-0.47819503556729,-0.233983817
1126536,0.244216989946629,0.0212763883748766,-0.439086303946629,-0.194869314
1227801,0.244239517695229,0.0409275789618012,-0.753334748895229,-0.5090952312
253248,0.244256216681572,0.0198382611546826,-0.265282719281572,-0.0210265026
387718,0.244266375154494,0.0466162918697494,-0.286651146821161,-0.0423847716666667
1088276,0.244284035683817,0.044736178472571,-0.225900219683817,0.018383816
1441375,0.244287165055965,0.00694887152329722,-0.365164147484536,-0.120876982428571
228115,0.244306353956075,0.263775553999763,-0.557883010456075,-0.3135766565
1429347,0.244325888690926,0.126837598131374,-0.737508847290926,-0.4931829586
910848,0.24434352892928,0.00815831083218742,-0.31625320832928,-0.0719096794
739213,0.244349705396067,0.00607837614967155,-0.686366492729401,-0.442016787333333
1498140,0.244354437953227,0.0826375997347721,-0.403971874953227,-0.159617437
1454615,0.244357592950047,0.193567660338907,-0.678335537550047,-0.4339779446
151698,0.244364218464546,0.026187545460328,-0.332441786064546,-0.0880775676
670568,0.244366260835855,0.103948994042369,-0.529797907550141,-0.285431646714286
487441,0.244396567423364,0.0582929093502791,-0.185242745923364,0.0591538215
359069,0.244411814092645,0.0154590005118313,-0.557498432870423,-0.313086618777778
455324,0.244414943902152,0.00886300931345032,-0.166226939302152,0.0781880046
1139226,0.244418216724672,0.0107201783657763,-0.317740989474672,-0.07332277275
893241,0.244422561770403,0.0316390847286549,-0.319148671145403,-0.074726109375
968672,0.244439885459121,0.10753387711269,-0.642417646259121,-0.3979777608
377338,0.244440253828064,0.147898734857949,-0.485741004028064,-0.2413007502
1272584,0.244442910420412,0.0987794611866869,-0.432465984420412,-0.188023074
1425731,0.244457904323738,0.191950195563489,-0.611639322180881,-0.367181417857143
650587,0.244463853781291,0.0425285180958,-0.271509551981291,-0.0270456982
228357,0.244488150903558,0.171123113240385,-0.558338972736891,-0.313850821833333
1301516,0.24448894882397,0.0226291969404782,-0.475159742157303,-0.230670793333333
660178,0.244489812405987,0.0155722446075177,-0.300131914405987,-0.055642102
1171148,0.244493053206319,0.054924339160002,-0.446783744492034,-0.202290691285714
1110027,0.24450301079085,0.148346960366043,-0.375595034457516,-0.131092023666667
426723,0.244507137440075,0.0104549629345525,-0.649709134440075,-0.405201997
25527,0.244508220382916,0.0200588531157998,-0.397330559525773,-0.152822339142857
1286709,0.244517249875468,0.114490686070199,-0.400346759708802,-0.155829509833333
1235874,0.24453501794382,0.0349630067945223,-0.24246439844382,0.0020706195
40922,0.24455000221161,0.0263172250780133,-1.03120401321161,-0.786654011
1439081,0.244557753493774,0.0705745398235631,-0.41336853320806,-0.168810779714286
11161,0.24457229870421,0.222569975688763,-0.75066562050421,-0.5060933218
203099,0.244583576409916,0.146438498299422,-0.543347331609916,-0.2987637552
869353,0.244624025898971,0.0161465569796025,-0.620787796898971,-0.376163771
995868,0.244651642088681,0.013418007088419,-0.276655035888681,-0.0320033938
1283519,0.244670983182584,0.00137767335017734,-0.232172767515918,0.0124982156666667
1272395,0.244695351181478,0.131280422256422,-0.432239559181478,-0.187544208
968502,0.24469599075566,0.107165452859527,-0.64241883855566,-0.3977228478
259518,0.244720238821662,0.0714033982411848,-0.314227031488329,-0.0695067926666667
97234,0.244723502799626,0.0354829527502315,-0.935115957466292,-0.690392454666667
1321119,0.244749660500067,0.00342985704984435,-0.644393916642924,-0.399644256142857
1017216,0.244758598843633,0.101868313914864,-0.6527579765103,-0.407999377666667
1134194,0.244782685637418,0.139875229042383,-0.431763940037418,-0.1869812544
282167,0.244784400427638,0.0536424149401999,-0.469311762427638,-0.224527362
10342,0.244785037099906,0.0728993516187233,-0.591041520899906,-0.3462564838
222666,0.244794060892984,0.00509163800949408,-0.308325486492984,-0.0635314256
430504,0.244795572371495,0.0687783300468373,-0.466899252121495,-0.22210367975
1117075,0.24480453987783,0.00198737177200702,-0.27308015427783,-0.0282756144
850935,0.244825157241532,0.00322395328439179,-0.408090758670103,-0.163265601428571
623051,0.244829982453208,0.126634158366372,-0.567923458564319,-0.323093476111111
147280,0.24484064267653,0.0158351917233429,-0.445676256390815,-0.200835613714286
11430,0.24486271208301,0.148807102204866,-0.751122955225867,-0.506260243142857
259639,0.244879822218522,0.0199090410749456,-0.314683491818522,-0.0698036696
306493,0.244891969344569,0.0114455207273638,-0.260565744344569,-0.015673775
206468,0.244916109014981,0.0241628270921646,-0.310082807514981,-0.0651666985
1529736,0.244925198523921,0.0118132683582504,-0.323074909273921,-0.07814971075
1429730,0.244939285253046,0.0703508427654947,-0.737967828253046,-0.493028543
91461,0.244967190107951,0.0485356575142917,-0.443854706507951,-0.1988875164
286750,0.244977043255607,0.104567857236435,-0.0747372465056075,0.17023979675
307208,0.244987820718165,0.0524789026266554,-0.530361595551498,-0.285373774833333
162039,0.244995202379213,0.0129055529262029,-0.610152078212547,-0.365156875833333
946674,0.244995356717493,0.00937111827383643,-0.438409954717493,-0.193414598
358641,0.245012025062675,0.0700521396096133,-0.556590941062675,-0.311578916
325065,0.245014399974181,0.0370491095128894,-0.633305708374181,-0.3882913084
868535,0.24502416092243,0.0153104105446383,-0.34518562042243,-0.1001614595
298413,0.245036645423386,0.110315841124555,-0.581456789023386,-0.3364201436
412881,0.245063911366792,0.00962391630748378,-1.13665575236679,-0.891591841
1216186,0.245071245472591,0.0387609511969962,-0.388166641672591,-0.1430953962
365098,0.245118065172311,0.006052099214243,-0.369473281372311,-0.1243552162
1464719,0.245136014117041,0.0147618541966099,-0.297497904117041,-0.05236189
289195,0.245144690718241,0.210270357391401,-0.713809828518241,-0.4686651378
376615,0.245150360773832,0.0306492138100504,-0.508475314773832,-0.263324954
651002,0.245159952316107,0.0161526167234827,-0.271969328887535,-0.0268093765714286
1439002,0.24516633888764,0.0931815800696693,-0.413144225720974,-0.167977886833333
1236364,0.245167361380917,0.170686598929229,-0.658533764580917,-0.4133664032
318407,0.245167533200985,0.0258754117165931,-0.571145944575985,-0.325978411375
412535,0.245184356231805,0.0404114290762106,-1.13597177703181,-0.8907874208
968476,0.245205746721235,0.106435107850887,-0.642421211721235,-0.397215465
1156509,0.245213685472368,0.0674683376133821,-0.722010466072368,-0.4767967806
82153,0.245234615679514,0.0031458058814894,-0.266996760079514,-0.0217621444
1028792,0.245235055416355,0.164394586764237,-0.659740076666355,-0.41450502125
60548,0.245236627460838,0.00576592543320395,-0.32437304188941,-0.0791364144285714
228074,0.245257765473901,0.209918308931895,-0.558114913073901,-0.3128571476
1095300,0.245266642469101,0.00796460135950937,-1.34970376063577,-1.10443711816667
376485,0.245276701734705,0.0156268800863205,-0.508704162134705,-0.2634274604
720318,0.245282889316745,0.182248007167552,-0.816986269916745,-0.5717033806
1134205,0.245287299579439,0.185631909695715,-0.431537902579439,-0.186250603
