"V1","V2","V3"
11330384,-0.527256872484422,2.00486841294627e-72
15197988,-0.527240817360345,2.02845484036987e-72
9314751,-0.526940626082029,2.52399637517878e-72
16299730,-0.526822762907697,2.74999664578779e-72
7292610,-0.526732240550514,2.93715082819918e-72
7286675,-0.526727839511443,2.94656633654922e-72
9329327,-0.526547495350275,3.35935948704414e-72
15412311,-0.526481669700868,3.52396133416757e-72
13054185,-0.526416162189432,3.69573520145987e-72
15275301,-0.526228055034282,4.23671754247497e-72
30390424,-0.526192249267425,4.34828860544374e-72
15410631,-0.52611946692608,4.584173342053e-72
13048511,-0.526093385154168,4.6717677916182e-72
15287024,-0.526046627485007,4.83299241719813e-72
20354150,-0.525935011192684,5.24059669200997e-72
3306603,-0.525792632509424,5.81056009200893e-72
20120295,-0.525716864707932,6.13860599152106e-72
13050696,-0.525661527326907,6.38978423377791e-72
34312333,-0.525658668597365,6.40303445941545e-72
14568747,-0.525633726794005,6.51980625670633e-72
18903783,-0.52559368364924,6.71172823944534e-72
24460069,-0.525578094578478,6.78795643906058e-72
12262757,-0.525442688471134,7.48738565784071e-72
9086791,-0.525387156299975,7.79456592155228e-72
13916074,-0.525229843482863,8.73454617530228e-72
21900237,-0.525170068683461,9.12058402757851e-72
28926445,-0.525113352678944,9.50255424555035e-72
20126842,-0.52507911692446,9.74078847768421e-72
4669273,-0.525020760308543,1.01606527796291e-71
24876227,-0.524973362993971,1.05148866958009e-71
15077936,-0.524964267471828,1.05842567395778e-71
9315311,-0.524860763471663,1.14064879627469e-71
9322610,-0.524764196562918,1.22308244802309e-71
24320533,-0.524698587165387,1.28244612087953e-71
15287370,-0.524546947739697,1.43085343049739e-71
20122467,-0.524545993087379,1.43183991083485e-71
33958918,-0.524436926992033,1.54911606424742e-71
32378387,-0.524274240385727,1.74204353139084e-71
4149300,-0.524089428809042,1.99036596069275e-71
33964287,-0.524083581706995,1.99877256094867e-71
21908074,-0.524050089106312,2.04761165745577e-71
32372073,-0.524023483605671,2.08725301994539e-71
18084684,-0.523994336910561,2.13155795806998e-71
30399166,-0.523984894401611,2.14611099510576e-71
31572569,-0.52398474233622,2.14634616955147e-71
30399783,-0.523898583422916,2.28380430730208e-71
30394829,-0.523729392822086,2.57974069595574e-71
28913961,-0.523676896409399,2.67910110081256e-71
32374776,-0.523586033298841,2.86016266559354e-71
20135746,-0.523308037303963,3.49326981927305e-71
4669214,-0.523303659634711,3.5042816093713e-71
32368148,-0.523164105450415,3.87402509853436e-71
13048655,-0.523081610579334,4.11059417390329e-71
15550669,-0.522878483634302,4.7561910345298e-71
16299103,-0.52273504589752,5.27194926702691e-71
20124111,-0.522720510069524,5.32722558443808e-71
11334193,-0.522689430415096,5.4473570533818e-71
4674689,-0.522640819645357,5.64068006275424e-71
15248238,-0.522489695191161,6.28639289732834e-71
16288465,-0.522409577945683,6.65802851941719e-71
37412825,-0.522364084316626,6.87870859286201e-71
15246902,-0.522240360377952,7.51638186901215e-71
9100539,-0.522075740813174,8.45692580551062e-71
4146754,-0.521947987677965,9.26680017081547e-71
20355473,-0.521923599490213,9.42996188625978e-71
18909011,-0.52190842070484,9.53295127832531e-71
15278688,-0.521881582631554,9.71779719073843e-71
4658940,-0.521870752814305,9.79339334060559e-71
9326766,-0.521814212198077,1.01976763550664e-70
11340067,-0.521571295598541,1.21322513779419e-70
9325321,-0.521523150284449,1.25570073880772e-70
33963876,-0.52146834917137,1.30585212395845e-70
18895122,-0.521421997640421,1.34982368656583e-70
9530691,-0.52138827232405,1.38274065735532e-70
15059999,-0.521365252162876,1.40566664841654e-70
1607084,-0.521344965966495,1.42618324015508e-70
2169703,-0.521248954320699,1.52740200656622e-70
11334950,-0.521220446351889,1.55881031860197e-70
5081581,-0.521193536119057,1.58904787055902e-70
18079711,-0.521142815479537,1.64763587231382e-70
20122983,-0.521136480474758,1.6551029427216e-70
30403366,-0.520962651343868,1.87367245351038e-70
15274115,-0.520940005237844,1.9041855810324e-70
18071652,-0.520773856282601,2.14370399487527e-70
20130232,-0.520659210100915,2.32623493940103e-70
9529016,-0.520637902164183,2.36182631341088e-70
15409765,-0.520574048867387,2.47176099909274e-70
15070187,-0.520409575060876,2.77895327169643e-70
32372732,-0.520406819104274,2.78441185681191e-70
20118306,-0.520406322543523,2.78539650382758e-70
15097358,-0.520332332008508,2.93605583519091e-70
1598474,-0.520184268041164,3.26232754574737e-70
11328215,-0.520151292487045,3.33976947855553e-70
11325030,-0.520118811806467,3.41783754676414e-70
17842692,-0.520110512443389,3.43807491057554e-70
18554551,-0.519974952308517,3.78602804077727e-70
17107310,-0.519912141529671,3.95892126601914e-70
28916645,-0.51980278145055,4.27890323596248e-70
12267580,-0.519566289741135,5.06159094378231e-70
15274498,-0.519499006766586,5.30924110149552e-70
33964315,-0.519488240582273,5.34997263466358e-70
32716126,-0.519479280224631,5.38410924490324e-70
15408845,-0.519363016667574,5.84720282755224e-70
18076236,-0.519338211465789,5.95102428983603e-70
9322893,-0.519301715018348,6.10712374980607e-70
2168022,-0.519200169962027,6.56321730573776e-70
15276482,-0.519161726176355,6.74460145338592e-70
33953288,-0.51912267075761,6.93398041134966e-70
16290690,-0.519068804905252,7.20388764922501e-70
9326338,-0.519052754293767,7.28631676518257e-70
32357404,-0.518803982980107,8.69075515404079e-70
2165319,-0.518660887962823,9.6174638286218e-70
7282239,-0.518618931879977,9.90737196462177e-70
24973674,-0.518587235242137,1.01321422346474e-69
9529874,-0.518545606701494,1.04350698264365e-69
24882738,-0.518471991167658,1.09929930438291e-69
32378302,-0.518427530386534,1.13442341415135e-69
18069401,-0.518389160292869,1.16563238208531e-69
37416542,-0.518267561083398,1.27029376802976e-69
24875592,-0.51812724996885,1.40273060258696e-69
13062965,-0.518097414179415,1.43261704234976e-69
33960541,-0.518074021508036,1.456491953402e-69
9736292,-0.517946445996468,1.59383895506102e-69
11325142,-0.517868413909496,1.68412431656114e-69
34311068,-0.517850460186625,1.70560729329717e-69
17108805,-0.51779670518521,1.77157366834865e-69
32358884,-0.517734108007104,1.85159712441397e-69
18075027,-0.517678501150588,1.92569609565699e-69
22992609,-0.51766894569647,1.9387231320919e-69
24448291,-0.517573473115819,2.07379575964342e-69
32355138,-0.517572687267696,2.07494555630808e-69
7288702,-0.517541788162037,2.12066139306898e-69
1605604,-0.517533922339333,2.13245823467408e-69
1593287,-0.517420364468736,2.31022812961109e-69
30393445,-0.517400294851013,2.34314589996017e-69
9327084,-0.517366305597522,2.39996251941435e-69
24314678,-0.517340116102402,2.44467450840055e-69
21609410,-0.517302597590319,2.51017623456342e-69
20128616,-0.517282483023446,2.54600951801613e-69
30678866,-0.517034295009164,3.03236097043793e-69
15542029,-0.517009737560719,3.08524477549425e-69
15281636,-0.516999782350822,3.10694362101515e-69
30401392,-0.516996555207764,3.11401020128784e-69
9536501,-0.516944738655212,3.22968999161174e-69
9324929,-0.516923153225099,3.27913200259845e-69
18086030,-0.516846211132,3.46157770947401e-69
33968971,-0.516814375129905,3.53999053883866e-69
24875192,-0.516763697101906,3.66847430075891e-69
1604858,-0.516755584841425,3.68946787116364e-69
16286368,-0.516691328080309,3.86003693592002e-69
15277305,-0.516661946328368,3.94062352414929e-69
25997464,-0.516660601365641,3.94435222474657e-69
17102490,-0.516556212218986,4.24472882328069e-69
9539899,-0.516522317146767,4.34707480848347e-69
14573431,-0.516489822479305,4.44749715381844e-69
13064009,-0.516425327905781,4.65370242946924e-69
20129663,-0.516375288658044,4.82022205179201e-69
3305526,-0.516371467526409,4.83317899606289e-69
15405160,-0.51609846643077,5.8544706074519e-69
25997832,-0.516066634150508,5.98673886126298e-69
7291633,-0.516026905752109,6.15599622442847e-69
15061816,-0.516013864528741,6.2125882535524e-69
9323777,-0.516010107679417,6.22898685110279e-69
24887856,-0.515903649802567,6.71201450911791e-69
18086689,-0.515816822386588,7.13343747585263e-69
22973108,-0.515797271835017,7.23190194434568e-69
28917195,-0.515760928174504,7.41855162863413e-69
30406149,-0.515736336157145,7.54756043375804e-69
1590637,-0.515715807355549,7.65696191933822e-69
33955833,-0.515647897803115,8.03023319758094e-69
21602606,-0.515643636451487,8.054250951669e-69
15282228,-0.515502166522188,8.89350573501084e-69
15076054,-0.515279471700032,1.03943095456224e-68
24448269,-0.51523659001609,1.07110100177601e-68
15407700,-0.515230188728234,1.07591031299128e-68
15247205,-0.515156605284207,1.13276148875921e-68
33952597,-0.515095564185057,1.18218389301271e-68
36749259,-0.515033038503147,1.23503357606788e-68
24869730,-0.515020652434751,1.24577861349235e-68
28926320,-0.51501984778399,1.24647986571151e-68
25993975,-0.515008842462843,1.25611051486071e-68
4506641,-0.514938726466631,1.31923117830696e-68
18069936,-0.514833921441664,1.41951234934715e-68
28924794,-0.514824051024682,1.42933889284484e-68
9315763,-0.514807187284947,1.44628456450785e-68
18907484,-0.514748902014101,1.5064075497069e-68
30403375,-0.51467907943934,1.58171452296947e-68
23004749,-0.514625222850721,1.6423508734515e-68
28919733,-0.514554906604354,1.72501372692019e-68
20121176,-0.514542013710845,1.7406135979814e-68
13061563,-0.51438014920074,1.94883063044174e-68
11334129,-0.514196471738174,2.21527039095799e-68
28915410,-0.514143484598582,2.29866167608872e-68
13912569,-0.514122421304812,2.33267238271942e-68
2180572,-0.513952850594388,2.62536278704563e-68
15546293,-0.513798150856928,2.92413637136532e-68
15062767,-0.513667703290053,3.20220471724218e-68
4661792,-0.513625869765642,3.29683526966561e-68
4139878,-0.513516761577504,3.55694601096755e-68
15239554,-0.513487815875942,3.62931490912898e-68
11336085,-0.513480489950945,3.64786208700623e-68
30396597,-0.513422717724494,3.79746876468711e-68
15196693,-0.513419775980015,3.80524798497391e-68
31819480,-0.513404568262376,3.84571727355196e-68
28919587,-0.513404343500611,3.84631858840497e-68
25992869,-0.513166744278124,4.53728312394705e-68
24877913,-0.513165731925553,4.5404768997703e-68
11328238,-0.513033389153409,4.9778504671424e-68
32364511,-0.512939730678805,5.31247467573176e-68
24882164,-0.512877102458228,5.5486296076514e-68
11335268,-0.512869675798557,5.57731761353288e-68
4139154,-0.512495136374578,7.23273760581086e-68
13062525,-0.512336550794611,8.07335947161974e-68
11330345,-0.512329367513301,8.11365703497735e-68
4153138,-0.512267731149732,8.46776278478888e-68
18068057,-0.512244671984146,8.60415695842795e-68
28930590,-0.512233052191118,8.6737138764884e-68
20127118,-0.512226087669421,8.71567193012418e-68
16294874,-0.512209540098702,8.816175345814e-68
22977463,-0.511847222924339,1.1330178393736e-67
7297862,-0.511813281557904,1.15994372110707e-67
30396265,-0.511763562300612,1.20053999704099e-67
18557730,-0.511717539806955,1.23937673105127e-67
15274328,-0.511709079175855,1.24665121866209e-67
32437989,-0.511670415737076,1.28043872544595e-67
11330522,-0.51153208984551,1.4089555785781e-67
13915640,-0.511499042558965,1.44151242668434e-67
20126804,-0.511480736184136,1.45986823203358e-67
1593770,-0.511394312056812,1.54971635920651e-67
25994896,-0.511194843971651,1.77864928053064e-67
11328824,-0.51117824190564,1.79915656737311e-67
28917565,-0.511166712472103,1.8135362883459e-67
16299657,-0.511165453439153,1.81511348784274e-67
7289007,-0.511161149356343,1.82051555966263e-67
32712859,-0.511146994909517,1.83839394420753e-67
11335943,-0.511139425553604,1.84802633866498e-67
20131623,-0.511113899092484,1.88088188104837e-67
21902822,-0.511113788214716,1.88102585425418e-67
11336835,-0.51108343506927,1.92085429475173e-67
15241697,-0.511070039935949,1.9386968157846e-67
18908013,-0.511039430161339,1.980091009481e-67
34309316,-0.510980699882078,2.06199159282578e-67
9096079,-0.510912882696519,2.1607660160094e-67
15073813,-0.51087057973504,2.2247496523603e-67
24874435,-0.510597171764829,2.68625708569056e-67
13057053,-0.510543497889462,2.78747114973457e-67
20124970,-0.510512813363276,2.8470294024311e-67
4667758,-0.510498100117354,2.87603514034992e-67
15282075,-0.510278473135546,3.34565746264839e-67
22962656,-0.510203869988967,3.52195089652887e-67
13053706,-0.51017602311094,3.59009886870584e-67
30401433,-0.510168406885188,3.60896505734541e-67
23505484,-0.510132160301964,3.70011256485891e-67
11328950,-0.509622862751005,5.25146069090133e-67
9538826,-0.509529847063632,5.5978955323175e-67
13055370,-0.509522934133754,5.62453251927914e-67
22981034,-0.509395173146361,6.14016520718753e-67
11328624,-0.509365755804598,6.26540189402061e-67
32347273,-0.509364468941334,6.27093803637034e-67
11331728,-0.509304741644811,6.53331542071599e-67
32372984,-0.509181511572325,7.10967808038572e-67
12275458,-0.509169632415613,7.16784372554276e-67
28075645,-0.509093606007109,7.55148123612457e-67
32342130,-0.509067229641038,7.6892984498185e-67
18072863,-0.509059195078531,7.73177449243871e-67
28915447,-0.509011905594988,7.98655208727347e-67
24980804,-0.508995698809562,8.0757764564835e-67
16286935,-0.508977380923503,8.1778179283609e-67
11339959,-0.508970185647713,8.21824995480012e-67
32707500,-0.508948751652884,8.33987557163072e-67
13060704,-0.508877713019604,8.7559300925283e-67
20124635,-0.508866998677733,8.82044881982084e-67
11336575,-0.508849404599272,8.9274232448427e-67
17099802,-0.508742527058131,9.60556509544274e-67
9531712,-0.508662131766408,1.01492423480817e-66
21912938,-0.508626176283153,1.04022006761414e-66
30388582,-0.508508260393694,1.12766304287186e-66
15542858,-0.508403697423383,1.21130193992046e-66
16290923,-0.508391125112472,1.22176536595631e-66
32369447,-0.508390570989887,1.22222860361185e-66
11338568,-0.508306291341088,1.2947590263363e-66
33964223,-0.508263072474783,1.33359827505602e-66
16292956,-0.508158043410878,1.43288440352144e-66
11331641,-0.508071844747791,1.51984000299003e-66
3302641,-0.50806001042658,1.53218120612803e-66
13058098,-0.50805437912338,1.53808867297086e-66
30396286,-0.508025316608775,1.56893868413443e-66
18904372,-0.507928428975516,1.67630232655011e-66
32721412,-0.507917192572553,1.68921748577427e-66
33968899,-0.507755662046437,1.8862055079285e-66
33969387,-0.507744486084092,1.90065108376468e-66
20127179,-0.507739661755963,1.90692077548704e-66
28928516,-0.507716138947624,1.9377870605227e-66
15287027,-0.507674245903975,1.99399474816734e-66
15276403,-0.507629938261541,2.05520820295722e-66
3298158,-0.507616899452533,2.07357560016711e-66
20119253,-0.507533010548634,2.19571685661614e-66
16286551,-0.507509744304424,2.2308426914873e-66
9527210,-0.507423750882168,2.3655918956532e-66
17838880,-0.507398125118136,2.40729135351671e-66
28076370,-0.507199682827937,2.75596457391208e-66
15067175,-0.507178647547934,2.79575072163108e-66
18266501,-0.507160652956,2.83023897341779e-66
4143869,-0.507134386593094,2.8813422164698e-66
15550304,-0.507114222294805,2.92119553775268e-66
13048834,-0.507054853043715,3.04174796896265e-66
32449789,-0.507037414367083,3.07808971606414e-66
14566583,-0.506968678054754,3.2255912329234e-66
32377168,-0.506810797915212,3.59156047203073e-66
4513340,-0.50672217599209,3.81479861096581e-66
28916212,-0.506685034913742,3.91241383837391e-66
24873410,-0.506629876186984,4.06198855042294e-66
11330612,-0.506615561592081,4.10172692643425e-66
11335122,-0.506584563135072,4.1891118278984e-66
18571023,-0.506550721798721,4.28662720077993e-66
16296813,-0.506103076369944,5.81038944503694e-66
9531613,-0.506090670836306,5.85953326763262e-66
13059871,-0.506087019295635,5.87407727478565e-66
15067496,-0.506024381123789,6.12923182591488e-66
24880075,-0.505981952183654,6.30830036723893e-66
12267383,-0.50570310120199,7.62188494644406e-66
11330631,-0.505691008394746,7.68463477290154e-66
33970102,-0.505664491778903,7.82403532401401e-66
24874873,-0.505639214059425,7.9592647664083e-66
4504865,-0.505637669275048,7.96760397941628e-66
30676124,-0.505506522471955,8.70821513381427e-66
32368961,-0.505317070565888,9.90061688924834e-66
11333588,-0.505299498999876,1.00191227057546e-65
34308232,-0.5052263071023,1.05281169267872e-65
9316227,-0.505207466279461,1.06632531779439e-65
18898301,-0.505147348356139,1.11060978783743e-65
30393538,-0.505143646809947,1.11339548983737e-65
28072890,-0.505006835779689,1.22138244749524e-65
32364723,-0.504973423898626,1.24930090143562e-65
1598636,-0.504812709872272,1.39272271080803e-65
31563064,-0.504712242832627,1.49058404906691e-65
20118239,-0.504686330369712,1.51691554864465e-65
30398168,-0.504608880652919,1.59840885068929e-65
16296138,-0.504583253940389,1.62632136851642e-65
20133516,-0.504483315311335,1.73988582588679e-65
24453905,-0.504482488626191,1.74085739231789e-65
17106942,-0.504459025882382,1.76865835214696e-65
9312724,-0.504451827034338,1.77727649477857e-65
28913633,-0.504421389046207,1.81417976722321e-65
